Energy_keV,Counts,Counts_norm_max1
1.0047994999999998,2469.0,0.05889930580405067
1.0147984999999997,2607.0,0.06219136906891863
1.0247974999999998,2695.0,0.06429065578854458
1.0347965,2693.0,0.06424294472673489
1.0447954999999998,2585.0,0.061666547389012144
1.0547944999999996,2420.0,0.05773038478971349
1.0647934999999997,2280.0,0.05439061046303585
1.0747924999999998,2179.0,0.051981201841646986
1.0847915,2110.0,0.05033517020921301
1.0947905,2046.0,0.04880841623130323
1.1047894999999996,2024.0,0.04828359455139674
1.1147884999999997,2035.0,0.04854600539134998
1.1247874999999998,2053.0,0.04897540494763711
1.1347865,2077.0,0.049547937689353276
1.1447855,2114.0,0.05043059233283237
1.1547844999999997,2194.0,0.05233903480521959
1.1647834999999997,2352.0,0.056108208688184356
1.1747824999999998,2626.0,0.06264462415611059
1.1847815,3033.0,0.0723538252343806
1.1947804999999996,3934.0,0.0938476585796417
1.2047794999999997,5336.0,0.12729311290822778
1.2147784999999998,7232.0,0.17252319950380496
1.2247774999999999,9619.0,0.22946635177365873
1.2347765,12197.0,0.29096591044633696
1.2447754999999996,14255.0,0.3400605930484983
1.2547744999999997,15098.0,0.3601708056012787
1.2647734999999998,15036.0,0.35869176268517855
1.2747724999999999,13663.0,0.32593811875283285
1.2847715,11431.0,0.2726925737732293
1.2947704999999996,9068.0,0.21632195424509174
1.3047694999999997,6838.0,0.1631241203272979
1.3147684999999998,5497.0,0.13113385338390707
1.3247674999999999,5134.0,0.12247429566545004
1.3347665,5539.0,0.13213578568191034
1.3447654999999996,6806.0,0.162360743338343
1.3547644999999997,8379.0,0.19988549345165676
1.3647634999999998,10306.0,0.245855101505284
1.3747624999999999,11670.0,0.27839404565948617
1.3847615,12943.0,0.3087621365013478
1.3947604999999996,13031.0,0.31086142322097376
1.4047594999999997,12479.0,0.29769317016150193
1.4147584999999998,11294.0,0.2694243660392662
1.4247575,9865.0,0.23533481237624942
1.4347565,8292.0,0.19781006226293565
1.4447554999999996,6846.0,0.16331496457453662
1.4547544999999997,5534.0,0.13201650802738615
1.4647534999999998,4464.0,0.10649108995920704
1.4747525,3690.0,0.08802690903886067
1.4847514999999996,3167.0,0.07555046637562919
1.4947504999999996,2827.0,0.06743958586798349
1.5047494999999997,2576.0,0.06145184761086858
1.5147484999999998,2357.0,0.056227486342708556
1.5247475,2197.0,0.05241060139793411
1.5347464999999996,2095.0,0.0499773372456404
1.5447454999999997,2032.0,0.048474438798635465
1.5547444999999998,1978.0,0.047186240129774085
1.5647434999999998,1914.0,0.04565948615186431
1.5747425,1869.0,0.044585987261146494
1.5847414999999996,1846.0,0.04403731005033517
1.5947404999999997,1840.0,0.043894176864906126
1.6047394999999998,1858.0,0.04432357642119325
1.6147384999999999,1848.0,0.04408502111214485
1.6247375,1825.0,0.04353634390133353
1.6347364999999996,1841.0,0.04391803239581097
1.6447354999999997,1854.0,0.044228154297573895
1.6547344999999998,1898.0,0.04527779765738686
1.6647334999999999,1825.0,0.04353634390133353
1.6747325,1941.0,0.046303585486295
1.6847314999999996,1938.0,0.04623201889358047
1.6947304999999997,2072.0,0.049428660034829076
1.7047294999999998,2191.0,0.05226746821250507
1.7147284999999999,2255.0,0.053794222190414846
1.7247275,2378.0,0.056728452491710206
1.7347264999999996,2343.0,0.055893508910040794
1.7447254999999997,2460.0,0.0586846060259071
1.7547244999999998,2492.0,0.059447983014861996
1.7647235,2409.0,0.057467973949760255
1.7747224999999995,2259.0,0.05388964431403421
1.7847214999999996,2267.0,0.054080488561272934
1.7947204999999997,2192.0,0.05229132374340991
1.8047194999999998,2158.0,0.05148023569264534
1.8147185,2101.0,0.050120470431069444
1.8247174999999995,2072.0,0.049428660034829076
1.8347164999999996,2019.0,0.04816431689687254
1.8447154999999997,1991.0,0.04749636203153701
1.8547144999999998,1916.0,0.04570719721367399
1.8647135,1901.0,0.04534936425010139
1.8747124999999996,1922.0,0.04585033039910303
1.8847114999999997,1833.0,0.043727188148572245
1.8947104999999997,1841.0,0.04391803239581097
1.9047094999999998,1849.0,0.04410887664304969
1.9147085,1796.0,0.04284453350509316
1.9247074999999996,1830.0,0.043655621555857727
1.9347064999999997,1821.0,0.043440921777714164
1.9447054999999998,1802.0,0.042987666690522196
1.9547044999999998,1794.0,0.04279682244328348
1.9647035,1849.0,0.04410887664304969
1.9747024999999996,1862.0,0.04441899854481261
1.9847014999999997,1865.0,0.04449056513752714
1.9947004999999998,1823.0,0.043488632839523846
2.0046995,1800.0,0.042939955628712514
2.0146984999999997,1844.0,0.04398959898852549
2.0246974999999994,1916.0,0.04570719721367399
2.0346965,1863.0,0.04444285407571746
2.0446954999999996,1833.0,0.043727188148572245
2.0546945,1782.0,0.04251055607242539
2.0646934999999997,1778.0,0.04241513394880603
2.0746924999999994,1848.0,0.04408502111214485
2.0846915,1813.0,0.04325007753047544
2.0946904999999996,1833.0,0.043727188148572245
2.1046895,1792.0,0.042749111381473796
2.1146884999999997,1823.0,0.043488632839523846
2.1246874999999994,1747.0,0.041675612490755985
2.1346865,1787.0,0.0426298337269496
2.1446854999999996,1785.0,0.042582122665139915
2.1546845,1724.0,0.041126935279944654
2.1646834999999998,1818.0,0.04336935518499964
2.1746824999999994,1791.0,0.04272525585056895
2.1846815,1823.0,0.043488632839523846
2.1946804999999996,1851.0,0.04415658770485937
2.2046795,1985.0,0.04735322884610797
2.2146784999999998,2274.0,0.054247477277606815
2.2246774999999994,2786.0,0.06646150910088504
2.2346765,3581.0,0.08542665617023307
2.2446754999999996,4755.0,0.11343304945251556
2.2546745,6214.0,0.14823826904267753
2.2646735,8116.0,0.19361148882368376
2.2746724999999994,10322.0,0.24623678999976145
2.2846715,12616.0,0.30096137789546507
2.2946704999999996,14558.0,0.3472888189126649
2.3046695,15648.0,0.37329134759894084
2.3146685,15710.0,0.3747703905150409
2.3246674999999994,14842.0,0.35406378968963953
2.3346665,13174.0,0.3142727641403659
2.3446654999999996,10972.0,0.2617428850879076
2.3546644999999993,8806.0,0.21007180514802357
2.3646635,6773.0,0.16157351081848326
2.3746624999999995,5180.0,0.12357165008707269
2.3846615,3937.0,0.09391922517235621
2.3946604999999996,2963.0,0.07068393807104177
2.4046594999999993,2587.0,0.061714258450821825
2.4146585,2459.0,0.058660750495002266
2.4246574999999995,2360.0,0.056299052935423075
2.4346565,2381.0,0.056800019084424724
2.4446554999999996,2510.0,0.05987738257114912
2.4546544999999993,2551.0,0.06085545933824757
2.4646535,2596.0,0.06192895822896539
2.4746524999999995,2537.0,0.06052148190557981
2.4846515,2443.0,0.05827906200052482
2.4946504999999997,2325.0,0.05546410935375367
2.5046494999999993,2214.0,0.0528161454233164
2.5146485,2096.0,0.050001192776545245
2.5246474999999995,1962.0,0.04680455163529664
2.5346465,1847.0,0.044061165581240014
2.5446454999999997,1768.0,0.04217657863975763
2.5546444999999993,1698.0,0.040506691476418805
2.5646435,1638.0,0.03907535962212839
2.5746424999999995,1606.0,0.0383119826331735
2.5846415,1596.0,0.0380734273241251
2.5946404999999997,1608.0,0.03835969369498318
2.6046394999999993,1609.0,0.03838354922588802
2.6146385,1591.0,0.037954149669600895
2.6246374999999995,1611.0,0.0384312602876977
2.6346365,1639.0,0.03909921515303323
2.6446354999999997,1596.0,0.0380734273241251
2.6546344999999993,1538.0,0.03668980653164436
2.6646335,1534.0,0.036594384408025
2.6746324999999995,1549.0,0.0369522173715976
2.6846315,1560.0,0.037214628211550846
2.6946304999999997,1594.0,0.03802571626231542
2.7046294999999994,1659.0,0.03957632577113004
2.7146285,1747.0,0.041675612490755985
2.7246274999999995,1787.0,0.0426298337269496
2.7346265,1816.0,0.043321644123189965
2.7446254999999997,1975.0,0.047114673537059566
2.7546244999999994,2064.0,0.04923781578759035
2.7646235,2065.0,0.049261671318495195
2.7746224999999995,2122.0,0.05062143658007109
2.7846215,2120.0,0.050573725518261406
2.7946204999999997,2032.0,0.048474438798635465
2.8046194999999994,1918.0,0.04575490827548367
2.8146185,1823.0,0.043488632839523846
2.8246174999999996,1791.0,0.04272525585056895
2.8346165,1709.0,0.04076910231637205
2.8446154999999997,1556.0,0.03711920608793149
2.8546144999999994,1514.0,0.0361172737899282
2.8646135,1543.0,0.036809084186168566
2.8746124999999996,1518.0,0.03621269591354755
2.884611499999999,1501.0,0.03580715188816527
2.8946104999999998,1492.0,0.03559245211002171
2.9046094999999994,1489.0,0.035520885517307185
2.9146085,1489.0,0.035520885517307185
2.9246074999999996,1530.0,0.03649896228440564
2.9346064999999992,1548.0,0.036928361840692765
2.9446054999999998,1558.0,0.037166917149741165
2.9546044999999994,1596.0,0.0380734273241251
2.9646035,1618.0,0.03859824900403158
2.9746024999999996,1597.0,0.03809728285502994
2.9846014999999992,1575.0,0.03757246117512345
2.9946004999999998,1645.0,0.039242348338462275
3.0045994999999994,1727.0,0.04119850187265917
3.0145985,1878.0,0.044800687039290056
3.0245974999999996,2079.0,0.04959564875116296
3.0345964999999993,2462.0,0.058732317087716784
3.0445955,3140.0,0.0749063670411985
3.0545944999999994,4198.0,0.10014551873851953
3.064593499999999,5654.0,0.13487917173596697
3.0745924999999996,7567.0,0.18051480235692646
3.0845914999999993,9827.0,0.2344283022018655
3.0945905,12269.0,0.29268350867148546
3.1045894999999994,14805.0,0.35318113504616044
3.114588499999999,16880.0,0.40268136167370405
3.1245874999999996,18270.0,0.43584054963143204
3.1345864999999993,18945.0,0.45194303299219923
3.1445855,18739.0,0.44702879362580217
3.1545844999999995,17301.0,0.41272454018464183
3.164583499999999,15240.0,0.363558290989766
3.1745824999999996,13086.0,0.31217347742074
3.1845814999999993,10640.0,0.25382284882750067
3.1945805,8215.0,0.19597318638326297
3.2045794999999995,6309.0,0.15050454447863737
3.214578499999999,4900.0,0.11689210143371741
3.2245774999999997,3966.0,0.09461103556859658
3.2345764999999993,3658.0,0.08726353204990576
3.2445755,3688.0,0.08797919797705098
3.2545744999999995,4057.0,0.09678188888093704
3.264573499999999,4767.0,0.11371931582337365
